gene,score
OR6N1,1.342835492642164e-06
OSR2,1.3424359814280481e-06
KRT72,1.3420275504769679e-06
CELSR3,1.341733800196767e-06
TSPYL1,1.3411154198746408e-06
IGSF11,1.3406854437995317e-06
FIGNL1,1.3406694558997258e-06
HOXD12,1.3405459766230485e-06
EID2,1.3402033066419909e-06
KIAA1671,1.3401374144747216e-06
ZCCHC13,1.340000347519367e-06
CCDC183,1.339863226768463e-06
GALNT18,1.3396687932580383e-06
LCE2C,1.3392521811936484e-06
LCE6A,1.3389802683011782e-06
PCDHB6,1.3377786631860524e-06
KREMEN2,1.3373062844138756e-06
SOX21,1.3372038616905989e-06
SYT8,1.3363783044039228e-06
AGAP1,1.3358581181263389e-06
AGFG2,1.3357828873608725e-06
SPATC1L,1.335232366501664e-06
C19orf53,1.3349324021030392e-06
MAP4K2,1.3344550842848292e-06
PLEKHH2,1.3341093436809581e-06
RMDN2,1.3330530434516206e-06
IER5,1.3329313601491926e-06
FBXL22,1.332364327559146e-06
ELMO3,1.3322257311263508e-06
S100A5,1.3320540645900086e-06
TFEC,1.3313633642017151e-06
LIPM,1.3311709221864991e-06
ZSCAN32,1.3310603359914794e-06
PRRG4,1.3309484902323839e-06
TULP2,1.3304276864491573e-06
ANGEL1,1.3295520404527097e-06
ZNF304,1.3295213097965613e-06
ARID3B,1.3292515226371e-06
CEACAM16,1.328662529615704e-06
GIMAP7,1.3282120052909502e-06
CRHBP,1.3280757214171211e-06
CELF4,1.3280222309438859e-06
SHISA6,1.3278963413544858e-06
CHRM5,1.3278667114401544e-06
GPR176,1.3274820923807716e-06
FAT2,1.327283152471154e-06
TIFAB,1.3259731455682994e-06
DENND5B,1.325940139706017e-06
HEBP1,1.3254258536270072e-06
LRIG2,1.3251411986546948e-06
ASIC1,1.324170693960715e-06
EFR3A,1.3240913094245635e-06
TSC22D4,1.3240491504326885e-06
OSBPL6,1.32386286784623e-06
C16orf87,1.3225162945220214e-06
SCRT1,1.3224434611649455e-06
ZNF532,1.3217144262244197e-06
ZNF750,1.3206887223969485e-06
ATP10A,1.3204597900222284e-06
HPS6,1.3202689540835472e-06
ZNF497,1.3200060219529694e-06
ZNF2,1.319851863846094e-06
MUCL3,1.319375676530401e-06
MLLT11,1.319195762749382e-06
SPMIP4,1.3190637903604832e-06
USP17L22,1.3190270553596904e-06
MATN2,1.3188397267523765e-06
SYPL2,1.3183134872419728e-06
ASAP2,1.3181212780419976e-06
MTARC2,1.3176054761477059e-06
FMO4,1.3172532022403091e-06
EPHA10,1.3170488996388052e-06
SS18L2,1.3165028876794053e-06
OR52W1,1.3159564910843882e-06
SYPL1,1.31588307952557e-06
ZBTB1,1.3156374411679454e-06
DEDD2,1.3151510661747152e-06
ZNF786,1.315101491710793e-06
GMFB,1.3150336734443683e-06
SLC12A9,1.3146718905720418e-06
NEXMIF,1.3143123354866927e-06
SPPL2A,1.313867435416882e-06
ZNF274,1.3132576455677835e-06
MAP7D1,1.3123384364593066e-06
VAX2,1.3120199913937952e-06
FAM124B,1.3113007496955692e-06
ZFP3,1.3108761119088476e-06
CRISPLD2,1.309486189986161e-06
KRT79,1.3091267141179119e-06
COQ10B,1.3090742062651623e-06
KRT83,1.3090518143256717e-06
C22orf15,1.3089427114631704e-06
SPSB2,1.3088030477814084e-06
OR5AR1,1.308498898279494e-06
OVCA2,1.3082529251119484e-06
NTMT2,1.3079672270096693e-06
NEPRO,1.307863921011076e-06
CHRDL2,1.3072727721215269e-06
DZIP1L,1.3068069106820436e-06
DTX3,1.3064587385517782e-06
RNF144A,1.3061838139905971e-06
ANXA9,1.3059239058807227e-06
TRMT44,1.3049075873420858e-06
C8orf33,1.3044859975070914e-06
DCAF8L2,1.3042701965510892e-06
CCDC54,1.3042341823354632e-06
FXYD6-FXYD2,1.3031540764796906e-06
TANC1,1.303127202440626e-06
PRDM11,1.3025411702793302e-06
LRRC56,1.3023234475604915e-06
PHACTR4,1.3019873926197454e-06
VCF1,1.3017353456499336e-06
RIMOC1,1.3016819156917575e-06
CEP19,1.3014504863910244e-06
DENND3,1.3014344459160107e-06
GPATCH8,1.3006198473543801e-06
SMOC2,1.3003250443944176e-06
ZNF716,1.2986597060976425e-06
TLCD4-RWDD3,1.298406492750751e-06
FBXO27,1.2982868377120402e-06
CCDC28B,1.2978398886806426e-06
IRX2,1.2976109581854151e-06
INMT,1.2975729777862888e-06
GPATCH2L,1.2971526902994867e-06
RNF122,1.2969029872201343e-06
DYDC2,1.2956595063264831e-06
MIPOL1,1.295580846947924e-06
IRX5,1.2951604228689147e-06
PKDREJ,1.2947909819259757e-06
BORCS7,1.2945907230489506e-06
TP53INP2,1.294116201188659e-06
THAP4,1.2933800858311914e-06
IKZF4,1.29331001628692e-06
HTR3D,1.2930373905955629e-06
DCAF4L1,1.2927584277192553e-06
ZBTB7C,1.292647721399873e-06
METRN,1.2919574010084416e-06
CABLES1,1.2914395491019203e-06
FAM9B,1.2911887102276148e-06
FOXR1,1.2908289182602768e-06
UST,1.2903409067156273e-06
LRRC1,1.2897794742936983e-06
HSBP1L1,1.2897243271486021e-06
KRT86,1.2895866535320393e-06
BARX1,1.2892427536220433e-06
SPOCK2,1.2886765387629328e-06
SPATA46,1.288289808294958e-06
CCDC120,1.287805300765547e-06
UBN2,1.2871634153862653e-06
SOHLH2,1.28683782553679e-06
ZNF70,1.2858929202573273e-06
PSG4,1.2855072985768036e-06
SYNDIG1L,1.2849800844887828e-06
SRCIN1,1.2843648250717902e-06
MAGEA6,1.2840904650729443e-06
BARHL1,1.2839983043834775e-06
GLIPR1L1,1.2836370763150851e-06
BSDC1,1.283570470937134e-06
TCP10L,1.2826026806701742e-06
TSBP1,1.2815215975873846e-06
ZNF296,1.2814212656826362e-06
IL17RE,1.2799646619515954e-06
PLEKHA3,1.2797330775024936e-06
SLC35G1,1.2794274506520655e-06
RHBDL2,1.279160731827701e-06
PRAP1,1.27814288615567e-06
LYPD5,1.2778591270899783e-06
MOV10L1,1.2773877510501922e-06
SPINK6,1.2772404585220832e-06
DENND4B,1.2770131152449599e-06
ABHD2,1.2767297150595385e-06
REEP3,1.2763113153523803e-06
MATN4,1.2761059298372626e-06
FAM83A,1.2750964808562974e-06
DCAF8L1,1.2748098301317428e-06
ZDHHC21,1.2743694558455054e-06
SHISA9,1.2738079130865475e-06
TMEM200A,1.272932854481567e-06
FAM219A,1.272837077064737e-06
LCE3E,1.2724391235107164e-06
DNAAF9,1.2712173065849738e-06
POTEI,1.2710655422623828e-06
DPPA2,1.271018138189125e-06
LRRC10B,1.270923308701864e-06
DEFB104A,1.2708878196897406e-06
KRT31,1.2708471727794249e-06
HVCN1,1.2708469406400515e-06
SPHKAP,1.2706849375246408e-06
SLC17A9,1.2696030774834868e-06
SLC6A17,1.2695354988023775e-06
PTMS,1.2694965222414113e-06
FAM111A,1.2685076559157095e-06
ZNF275,1.2681539195719376e-06
KRT38,1.267261613614103e-06
ELF1,1.2665173631324292e-06
TRIM43,1.2660312404193875e-06
CST2,1.2657147111858798e-06
CIMIP4,1.2652377634946366e-06
OR4E2,1.264855919606677e-06
TMEM161B,1.264496795681477e-06
CLDN17,1.2625011604607581e-06
LRRC4C,1.262292031434971e-06
SOX13,1.2620790284435163e-06
CELF3,1.261708331263966e-06
SNX7,1.2607708367999264e-06
TMEM91,1.2607075311984515e-06
SERTAD3,1.2600750705430438e-06
ADAMTS14,1.2600139191336465e-06
CMTM5,1.258976362733439e-06
GIMAP6,1.2586137292373167e-06
LRRC61,1.258336140334046e-06
ECSCR,1.2579684406435434e-06
KIAA0408,1.25794369946039e-06
RIMBP3C,1.2578336315194088e-06
IFFO1,1.2576105295439984e-06
ZNF541,1.2575738541199298e-06
TTC36,1.2563230003061026e-06
GALNT13,1.2563101391094324e-06
LDLRAD3,1.2558821849954442e-06
MROH1,1.2556036060918106e-06
VOPP1,1.2551741552294917e-06
RNF39,1.254960453560318e-06
OTOGL,1.254856065079567e-06
DUSP28,1.2545200592019969e-06
TTC32,1.2541878845870708e-06
RTF2,1.2537152832447023e-06
TRIL,1.253569470999984e-06
MIER2,1.2529669688530741e-06
HTR6,1.252575546727836e-06
SPPL2C,1.2524306383942087e-06
ST6GALNAC6,1.2524240065133203e-06
RBPMS2,1.2518934114828627e-06
KRT33B,1.251704904824333e-06
NPEPL1,1.2512977986546807e-06
FAM124A,1.2512628462983302e-06
LIMCH1,1.2510141063304615e-06
GXYLT1,1.2509613414280458e-06
SOX14,1.250675567414475e-06
ZNF706,1.2506024357019845e-06
FAM210A,1.2504713934335094e-06
MEX3A,1.250414250214474e-06
OR6N2,1.250192831259113e-06
ANGPTL2,1.2487979654360237e-06
DAGLB,1.2485436136318054e-06
METTL25,1.2485415254078785e-06
ANKS4B,1.248249072826911e-06
SLC26A11,1.2482394134194028e-06
CLSTN3,1.2479665285331057e-06
GNG14,1.2476738567579034e-06
OR52E4,1.2470654767441712e-06
TGM6,1.2468452275773041e-06
FAM118B,1.24666690985875e-06
LRRC58,1.2463786325165883e-06
ZCCHC2,1.2463635691984428e-06
FOXN4,1.2458782466687686e-06
C1QTNF2,1.245724576320113e-06
SHISA8,1.2454277313000505e-06
PLEKHO1,1.2453196753961595e-06
CTDSPL2,1.2451822701860025e-06
ADAP1,1.2446112052178277e-06
HOXB8,1.244444420344874e-06
TENM4,1.243049565788655e-06
PHLDA3,1.2430222769631602e-06
OPRPN,1.2423549870978512e-06
OSR1,1.2422440734428395e-06
GIMAP1-GIMAP5,1.241825038260955e-06
SLF2,1.2415398872333521e-06
CABP2,1.241497228592958e-06
NPHP3-ACAD11,1.2412302236808255e-06
LRRC8D,1.2410785247827996e-06
MIF4GD,1.2408840087616904e-06
SEPTIN14,1.2401462319710857e-06
FAM204A,1.239730244393901e-06
SHISA7,1.2393867038116283e-06
EFCAB5,1.2368391449181732e-06
PRDM6,1.2367309406070365e-06
NTN4,1.2366476539496854e-06
LY6D,1.23535939693269e-06
FAM90A1,1.2342533509665285e-06
CIMAP1A,1.2335706421617839e-06
HSF5,1.23347999115415e-06
ENPP5,1.2333487899151877e-06
PTCHD1,1.2329944891446242e-06
HECTD4,1.2317144315373703e-06
MREG,1.2313882128307398e-06
CCDC30,1.2313318173570418e-06
LCE1C,1.2311334827546033e-06
PRSS23,1.2310089555077176e-06
GLTP,1.230599440030881e-06
LCE2A,1.2305746724983105e-06
PRSS37,1.2304799871688501e-06
MAJIN,1.2304659470296387e-06
PHF21B,1.2300786669290444e-06
KLF7,1.2287971900882807e-06
PLPP7,1.2284967966697208e-06
LYNX1,1.2277381607761543e-06
NR2F6,1.2274601679147377e-06
SLC50A1,1.2272180863318824e-06
LOXL4,1.2270792520422616e-06
RUFY1,1.2270046440943086e-06
PRR3,1.227002186785863e-06
ARMC10,1.226879892801624e-06
KIR3DL3,1.2263412092384022e-06
ADAMTS18,1.226321294822543e-06
ZDHHC3,1.2262125783376524e-06
MDM1,1.2257197224276523e-06
MMRN2,1.225508960548525e-06
TBC1D28,1.224548673322751e-06
GPA33,1.223742422915903e-06
NXNL2,1.223309044229559e-06
RITA1,1.2230577162647026e-06
OR10H1,1.2225522732405901e-06
DAZ4,1.2220036609592875e-06
TIGD5,1.2216199382705823e-06
H2AP,1.221611119353728e-06
XKR8,1.2211303855333958e-06
ERF,1.2210555296162033e-06
CCDC169-SOHLH2,1.2196069147022596e-06
SERHL2,1.2191040997927994e-06
GAL3ST4,1.2189840785213707e-06
NXPH2,1.2187282932147306e-06
RIMBP2,1.2185743457060048e-06
PCP4L1,1.217737871085397e-06
LRRC41,1.2176982077827603e-06
PTH2R,1.2173744734621274e-06
SPANXB1,1.2173610867689527e-06
SHOC1,1.2166295512800362e-06
CLDN20,1.2154909811030685e-06
BLACAT1,1.2154779129937011e-06
AOPEP,1.215407854393139e-06
TMEM176A,1.2152117982578987e-06
ZNF461,1.2149607762387426e-06
NLRP10,1.2147568741628148e-06
CNTD1,1.2147485783883958e-06
SOWAHB,1.214713583689995e-06
TMC4,1.2143107909423446e-06
LRRC37A,1.2136938098556788e-06
DTD2,1.2132621369662183e-06
LRRC24,1.2130274682639481e-06
SFTA2,1.2129776723113991e-06
SAPCD1,1.212963340939573e-06
PSG6,1.2125695820528149e-06
UBTD2,1.2120892746460103e-06
ICA1,1.2119937147811559e-06
CHRNA7,1.2107183653809555e-06
TMEM53,1.2102798362449388e-06
EXOC3L4,1.210235574215553e-06
SERTAD4,1.2096466409774803e-06
KRT23,1.209233007199715e-06
ABLIM3,1.2089095514324552e-06
PSORS1C1,1.2085353759120233e-06
KLHDC8B,1.2082870644273303e-06
ZFP69B,1.207946079078187e-06
ADAMTS10,1.207231811507796e-06
DCLK3,1.206937872355617e-06
LETMD1,1.2058965023485301e-06
LCE1F,1.2054394344462316e-06
ABHD17C,1.2053925062204832e-06
C2orf49,1.2052369025044663e-06
TMEM63C,1.2046903541980503e-06
RNF183,1.2044821644328306e-06
LRCH4,1.20337035845944e-06
UPK3A,1.2031904007495918e-06
TDRD6,1.202326926795051e-06
GALNT5,1.2018364998782673e-06
TPST1,1.2005278907336173e-06
TLCD4,1.2001341753291485e-06
SSU72L1,1.1998035612985425e-06
SSU72L6,1.1998035612985425e-06
SSU72L4,1.1998035612985425e-06
SSU72L2,1.1998035612985425e-06
SSU72L5,1.1998035612985425e-06
SSU72L3,1.1998035612985425e-06
METTL9,1.1995187322266845e-06
RBMY1E,1.1989274065770657e-06
KCNH4,1.1987683807935798e-06
LCE1D,1.1986379678674958e-06
LGALS12,1.198331376972621e-06
CMTM4,1.1977628702164033e-06
FAM72C,1.1974920170169393e-06
OR1E1,1.1969561307626389e-06
EPB41L4B,1.1963321934048846e-06
STK17B,1.1962599193580206e-06
MMP24,1.1958686079563074e-06
CRAMP1,1.1952685646610024e-06
SPMIP8,1.1934151125626593e-06
GPR150,1.1930680234303904e-06
SNX16,1.1921192427174436e-06
MBD3L1,1.1916619630478173e-06
PCDHB4,1.1906420088578366e-06
MAMDC2,1.1905132843586517e-06
SLC45A4,1.1901976814636633e-06
CAPN13,1.190193861252543e-06
PRR9,1.1898564013988995e-06
NECAB2,1.1897203734954996e-06
GLT8D1,1.1896621130949383e-06
PGBD1,1.1892835929618268e-06
CNKSR3,1.188883605028e-06
ZYG11A,1.188718604523865e-06
ALX3,1.1885190821071195e-06
ADAP2,1.1884389501184495e-06
ANKRD42,1.1875949178003533e-06
DESI2,1.1875739619161292e-06
LARP6,1.1873260118388382e-06
ARID5A,1.1868041872376584e-06
TXNDC15,1.186596532544302e-06
PSKH2,1.1862044897042288e-06
SOX15,1.1858567781644907e-06
KRT27,1.185692033912261e-06
PLAC8L1,1.1854778419375847e-06
ZDHHC19,1.1849859767616076e-06
CFAP299,1.1842915084011679e-06
TYW3,1.1841916881635226e-06
ARL11,1.183464394394918e-06
POTEC,1.1827662081392238e-06
OR2B3,1.182072056077911e-06
RADX,1.1818918157868687e-06
FAM89A,1.181270876675588e-06
FNDC3A,1.1808428426478226e-06
LYRM1,1.1807553939698195e-06
ZNF280D,1.180605974305602e-06
ZNF208,1.180171355092331e-06
NKAIN2,1.179964002496562e-06
PDZRN4,1.1798606727298942e-06
ANKRD12,1.1790721916945707e-06
BCAS1,1.1781382242358762e-06
TMEM207,1.1773590532269394e-06
HEPACAM2,1.1773079232716314e-06
CR1L,1.1763949063414974e-06
SAYSD1,1.1763592867828319e-06
PDZD2,1.1761461978002941e-06
FHIP1B,1.1759442298969821e-06
BOD1,1.1758755169147794e-06
DRAM2,1.1752617677240005e-06
KLLN,1.1749281264164672e-06
SEMA3D,1.1747612574783116e-06
CCDC186,1.1747401709975147e-06
BEAN1,1.1746552860109883e-06
C17orf78,1.1745563332534744e-06
IFITM10,1.174498811687003e-06
DSE,1.1744171910446794e-06
LRRC34,1.174155219102602e-06
CAMKV,1.1741173925628806e-06
PLEKHA5,1.1738735135636986e-06
CDX4,1.1723337847207093e-06
PCSK4,1.1719683900921647e-06
ZNF444,1.171804553450509e-06
LGALS14,1.1711235439465088e-06
ZNF358,1.170730997829561e-06
REG1A,1.170420394960885e-06
UNK,1.1703420370991134e-06
CAPN7,1.1702635943168775e-06
MALRD1,1.1699872033634666e-06
GPR25,1.169691374144871e-06
RGL3,1.169515610384269e-06
NSMAF,1.169474200386034e-06
ZNF362,1.168924714184045e-06
KLHL35,1.168279189255377e-06
P2RY10,1.1666661135799181e-06
MAGEE2,1.1663038450654558e-06
SNX21,1.1661523773102223e-06
POM121L2,1.165615800936207e-06
ZNF131,1.1641893420394704e-06
PERM1,1.1637451594429806e-06
EBAG9,1.1632598037340694e-06
RASGEF1A,1.1631038137341858e-06
GALNT9,1.1621201358787903e-06
TNFAIP8L2,1.1620216425264505e-06
TOX,1.1617396232171389e-06
SNX11,1.1615777141820463e-06
CDIP1,1.1614305000590336e-06
VGLL3,1.1610765186219267e-06
KRT25,1.1605096111950899e-06
C1GALT1C1L,1.1602931181048275e-06
LYPD6,1.1600893908663586e-06
TMEM212,1.1596600547481838e-06
TESMIN,1.1589767791090387e-06
ATMIN,1.157096655746707e-06
TTC7B,1.1570079161462597e-06
CFAP97,1.1569753666196142e-06
MICALL2,1.1568393114152355e-06
ANKRD16,1.1567770091329088e-06
LEUTX,1.156004682047369e-06
APOL4,1.1559869813308664e-06
N4BP1,1.1551578604023934e-06
HMGB3,1.1550606867305082e-06
AAGAB,1.1548404962130183e-06
GPRASP1,1.1546350438622712e-06
HOXC6,1.1542765511821083e-06
MRAP,1.1536769889631089e-06
ZNF787,1.1536257439446467e-06
SPATC1,1.1532155741989579e-06
VAX1,1.1524616452415849e-06
HES3,1.1521819649252217e-06
MS4A12,1.1520605778826824e-06
RIMS4,1.1519776370921644e-06
PROSER3,1.1516755574403367e-06
DEFB127,1.1512379276860843e-06
OR7G3,1.150842687675065e-06
TMEM242,1.1508364395838437e-06
NEK3,1.150735488204553e-06
MAP9,1.1506149976670216e-06
DPPA5,1.149874908069734e-06
OLFML3,1.1497958615066287e-06
PCDHB14,1.1495793486317811e-06
XAGE1A,1.1492353887122154e-06
PAPPA2,1.149137429205315e-06
PAGE5,1.1488904129834869e-06
MOB2,1.1486789254126442e-06
ADGRF1,1.1484117492709979e-06
PRLHR,1.1481646338167011e-06
SLC26A8,1.1481251300106342e-06
RIMBP3B,1.1477935394242788e-06
RASGEF1B,1.1470080864338555e-06
OR51I2,1.146975511658561e-06
ZNF691,1.1467667835078073e-06
ADAMTSL2,1.146593545907015e-06
MFSD14A,1.1461410265913746e-06
FAM98C,1.1459014365757537e-06
BLID,1.1452136393739755e-06
INTS15,1.1451826524105717e-06
UBL3,1.1450451836557352e-06
NRROS,1.1447735285746487e-06
LRRC3,1.1446659558626144e-06
ZC3H10,1.1446457400922645e-06
SPESP1,1.1438772998753117e-06
MAGED4,1.1438285537071682e-06
TEX38,1.1438226717767677e-06
TEPSIN,1.1434586428479188e-06
MINDY2,1.1432558923949238e-06
TSGA10IP,1.1430400897294743e-06
PATE1,1.1419545177868937e-06
PANX2,1.1416707689060553e-06
C18orf21,1.140645407779649e-06
SNTN,1.1406062271720468e-06
TTLL8,1.140603959481985e-06
DNAI7,1.140297469610791e-06
HIPK1,1.1385622631219554e-06
CRACR2A,1.137885603224623e-06
KRT82,1.1377395860509763e-06
CHST2,1.1376177667019413e-06
FIBP,1.1373556580968552e-06
LRRC63,1.1371993674565567e-06
ZNF366,1.1369234704933625e-06
RFPL2,1.136654680962492e-06
SLC25A51,1.136588710197861e-06
FITM1,1.1358800628886133e-06
CFAP96,1.13521381060539e-06
KCNJ14,1.13444894394328e-06
CASD1,1.1331591115974274e-06
KIAA1210,1.132982673761658e-06
SMPDL3B,1.1328162909306467e-06
RNF151,1.1325480030041525e-06
RWDD3,1.1325077595100788e-06
ZNG1F,1.1323898741251426e-06
TBC1D30,1.1321129412989103e-06
TMEM150A,1.1317528434614778e-06
KLHL1,1.1315338135809948e-06
HMCES,1.1314711103199456e-06
SAMD1,1.1314608855507728e-06
IMPG1,1.1314604553666434e-06
AGBL4,1.1312416058976003e-06
DNTTIP1,1.1312119414844396e-06
LRRFIP2,1.1301300151553873e-06
LMBR1L,1.1299133524041481e-06
FBXL18,1.1298908732163693e-06
RCBTB2,1.12931336837108e-06
HCRTR2,1.1288494562261332e-06
TMEM225,1.1274117551065368e-06
TCF23,1.1272813491543078e-06
TMEM74,1.126138214376143e-06
RNF223,1.1254535211788492e-06
CABCOCO1,1.1254150237693529e-06
CIMAP1D,1.1251616710532767e-06
SETD6,1.1249949231902827e-06
TMT1B,1.1248838398983044e-06
FRMD7,1.1248573055326838e-06
ZNF383,1.1238883678511137e-06
OR6T1,1.1224470557992816e-06
USHBP1,1.122245147614991e-06
SEC14L2,1.121147730090812e-06
GPR31,1.1210495572023359e-06
CTXN1,1.1209528919765528e-06
DSTYK,1.120703256548615e-06
HECA,1.120078990181043e-06
RDM1,1.1193173847481992e-06
GARIN1B,1.1189201501378582e-06
ODAPH,1.1188873864146567e-06
NBPF12,1.1187546784929955e-06
CCDC71,1.1178660190120679e-06
POU6F1,1.1174582341974648e-06
ABHD1,1.1164192780101026e-06
KRT34,1.1148388957659177e-06
C5orf63,1.1145280306631723e-06
CNPY1,1.1137606594186259e-06
L3MBTL3,1.11284962282214e-06
LONRF2,1.11215210954353e-06
TSKU,1.1119030125670939e-06
KBTBD3,1.1117362543687523e-06
KCTD11,1.1116260677297164e-06
ARHGEF40,1.1103204358450573e-06
TMTC3,1.1095996617723971e-06
GCOM1,1.1093624617388332e-06
ATPSCKMT,1.1091791990317927e-06
PRR14L,1.1079738482093489e-06
RASSF6,1.107780636138273e-06
MARCHF9,1.1076918621498212e-06
CLCF1,1.1072144584294367e-06
TM4SF20,1.107040290943276e-06
CCDC42,1.1069719169980207e-06
NET1,1.1056092173604349e-06
CFAP69,1.105172043179324e-06
SYT3,1.1042608237639545e-06
DNASE2B,1.1034577014173836e-06
ASDURF,1.1013801654663197e-06
C2orf68,1.1013601893009318e-06
ASPRV1,1.101123698044587e-06
CXorf38,1.1010275854168128e-06
ANO10,1.1004853480350446e-06
ARAP3,1.0993288054940453e-06
GPR82,1.0989610709592909e-06
OSBPL7,1.0987442740721836e-06
NELL2,1.0981740565508211e-06
MMP17,1.098157558938512e-06
LYPD2,1.0974972224008477e-06
PSG11,1.0974605494606544e-06
BORCS8,1.0973247758060753e-06
LRRC37A3,1.0972680178080277e-06
POPDC1,1.0968156584537774e-06
ZNF354C,1.0954317581653088e-06
LITAFD,1.0936476267433057e-06
AGBL5,1.0931473481182407e-06
NHSL1,1.092891025563871e-06
MARCHF10,1.0924742320902218e-06
DPEP3,1.092282597102184e-06
KRT85,1.091747079123626e-06
POU5F1B,1.091550990492176e-06
OR5C1,1.0910770333662185e-06
KLHDC4,1.0909958152761012e-06
PCDHB3,1.0909153577802873e-06
CREG1,1.0906370225644992e-06
GPR89B,1.0900568329505464e-06
ADNP2,1.0898800108583193e-06
IQCC,1.0896003135320302e-06
SLITRK3,1.089030612489959e-06
LIMS2,1.088485387580151e-06
CRACR2B,1.0881076196701263e-06
SAXO2,1.087852552851773e-06
FRMPD2,1.0873897034058941e-06
PARD3B,1.087318991924843e-06
PCMTD2,1.0869830922109989e-06
OR51B5,1.0866130023786822e-06
HOXD8,1.0864404038378437e-06
GPR101,1.086384110185943e-06
CHP2,1.086059785622907e-06
WASHC2C,1.0855428450491217e-06
ZNF740,1.0851785414482458e-06
DACT2,1.0850964041877047e-06
OR2M4,1.0845294627619113e-06
PABIR1,1.0843766630113137e-06
OR51B2,1.0843612610425273e-06
LBX1,1.0835521326609704e-06
PALMD,1.0835213314903906e-06
FAM118A,1.0831993969999188e-06
TMEM19,1.0830395786237564e-06
EVA1C,1.0829249020200388e-06
MAP3K19,1.0827666053574785e-06
MOSPD1,1.0826070859475982e-06
GLMP,1.0825662572193325e-06
SPIN2B,1.0824014467941293e-06
CCDC116,1.0817280655959514e-06
CLPTM1,1.081509486858089e-06
TINAGL1,1.0809732545789482e-06
GCHFR,1.0806345221138077e-06
FCRL1,1.0798431520840226e-06
PCBP3,1.0798150230380195e-06
BAALC,1.0796746703655617e-06
DAP,1.0792370955124735e-06
ADGRF5,1.0772390185092717e-06
ZNF248,1.0763427813627245e-06
KLHL26,1.0762328588248294e-06
NPIPB9,1.075931368736974e-06
CHST1,1.0757255193804563e-06
EVX1,1.07552043587711e-06
DMTF1,1.0751342865505085e-06
TIGD3,1.0750341982257506e-06
INIP,1.0742891877298208e-06
CYB5D2,1.07266155133215e-06
FAM83B,1.0723623260950945e-06
TIGD6,1.0715215678118222e-06
KIZ,1.071291130030493e-06
CCDC50,1.0708529746803685e-06
DIRAS2,1.0704121783370906e-06
NECAB1,1.0703959101808148e-06
CCDC70,1.0703893652768144e-06
CEP68,1.069026983504706e-06
OR51Q1,1.0686257742766468e-06
SH2D4A,1.0684679468826657e-06
ANKRD10,1.0684037405050125e-06
SIRPD,1.067872278629943e-06
CHRFAM7A,1.067661303551957e-06
PAGE4,1.0673920272378135e-06
GPBP1L1,1.0666209810048358e-06
TMEM50B,1.0664584138485444e-06
CMTR2,1.066150399338157e-06
CST9,1.0649095841774182e-06
ZDHHC6,1.0646144024102605e-06
SLC6A18,1.0644403761370413e-06
ZBTB24,1.06435780492419e-06
GTF2IRD2B,1.0633400638054508e-06
MISP,1.0630358839416682e-06
TRANK1,1.0626532603842517e-06
ANKAR,1.0624662834691423e-06
ANP32D,1.061880302638465e-06
IL36A,1.0618531983594408e-06
KCTD16,1.0615008874661428e-06
NUP210L,1.0610272751620055e-06
MTSS2,1.060993884150593e-06
GPALPP1,1.0594565423784299e-06
AFAP1L2,1.0593222985589079e-06
TDRD15,1.058153297624473e-06
CPLANE1,1.0577028332976167e-06
CCDC148,1.0575203828887644e-06
CCDC90B,1.0574742049048487e-06
RBAK,1.0573122722946972e-06
ZNF676,1.056223663997568e-06
ZNF496,1.0561937999375403e-06
BTBD10,1.0560951764500098e-06
CCDC88B,1.055738826719184e-06
TMPRSS11A,1.0556461853327425e-06
OR1F1,1.0551120156964046e-06
CCDC127,1.0548287832821451e-06
MLC1,1.0544546966770087e-06
KRBOX5,1.0542600349833115e-06
WDR5B,1.0542002017130152e-06
ENTR1,1.0541883637360895e-06
MRC2,1.0541651899669354e-06
ARL10,1.0534054201570942e-06
TENM3,1.0533822293838054e-06
EFCC1,1.053212923760281e-06
FOXS1,1.0528954925272709e-06
TSPAN3,1.0526919971009096e-06
RCSD1,1.0515933120730584e-06
DEFB124,1.0514658617875974e-06
GLRA3,1.0503794302837387e-06
ETV2,1.0503128957341832e-06
